# (i, j) of upper left coordinates.
45,35
254,49
143,91
645,196
141,220
156,289
358,317
150,328
229,333
664,361
597,396
483,510
521,524
1,535
479,43
451,142
603,233
200,299
294,314
185,328
572,330
393,332
640,341
611,250
465,222
142,538
308,328
211,334
77,534
146,564
83,575
37,277
204,317
659,337
478,371
683,212
222,569
537,394
183,296
