# (i, j) of upper left coordinates.
100,112
168,141
620,143
117,170
149,171
195,244
178,278
446,285
198,288
158,291
147,316
45,333
561,417
681,429
361,505
689,539
648,151
648,419
418,158
147,334
260,344
93,347
463,394
159,427
392,556
476,593
564,539
659,561
77,382
129,335
618,68
569,101
418,523
706,563
