# (i, j) of upper left coordinates.
146,75
78,127
134,266
584,274
264,285
209,330
555,366
176,388
663,414
346,414
350,469
143,474
78,487
518,504
515,60
707,528
46,352
25,443
250,514
234,521
234,468
576,480
378,433
391,420
