# (i, j) of upper left coordinates.
106,38
269,232
135,239
558,245
208,284
541,340
182,347
652,385
596,109
346,405
44,423
146,447
335,448
98,460
507,479
562,443
55,337
626,587
230,439
241,473
377,419
687,514
233,488
448,282
390,407
