# (i, j) of upper left coordinates.
221,66
246,91
138,113
655,212
131,247
612,263
627,284
134,314
209,329
384,338
149,344
590,362
658,372
678,382
603,424
527,549
483,89
464,177
359,328
180,334
307,334
325,342
231,354
80,554
477,253
485,525
212,350
145,562
81,587
478,387
148,582
220,586
540,422
36,294
126,78
