# (i, j) of upper left coordinates.
548,501
184,55
116,62
600,85
128,110
181,111
617,113
653,122
302,132
213,163
54,195
175,212
214,236
453,238
151,259
61,308
686,367
550,379
654,382
160,385
334,466
698,595
136,332
390,111
185,195
160,280
91,309
270,312
366,520
641,532
463,570
404,503
84,345
256,578
39,259
40,287
145,292
552,67
461,357
117,32
706,533
633,366
