# (i, j) of upper left coordinates.
354,93
48,105
218,118
251,121
320,126
272,137
669,248
461,395
187,438
129,482
606,542
524,34
201,99
336,115
446,265
157,370
146,465
489,576
251,347
227,442
631,169
62,479
113,293
90,451
154,484
163,578
167,80
444,103
584,182
91,421
106,435
654,529
710,512
575,209
269,108
