# (i, j) of upper left coordinates.
251,57
200,145
131,158
492,160
222,185
680,239
499,242
95,287
633,319
656,346
189,356
208,358
100,362
167,365
347,367
322,381
621,422
616,479
535,595
387,360
220,374
148,380
516,329
485,556
370,365
226,394
685,414
490,421
77,593
433,189
243,419
