# (i, j) of upper left coordinates.
439,67
254,42
238,84
133,130
260,164
530,166
358,190
189,195
230,238
474,362
77,378
481,444
112,494
561,106
581,107
216,170
268,191
539,192
236,200
417,204
555,207
244,261
93,508
200,508
170,531
134,589
513,229
116,405
558,47
105,385
285,178
102,599
118,172
610,273
39,196
458,244
108,582
611,293
133,509
118,519
255,207
