# (i, j) of upper left coordinates.
555,104
125,202
620,324
126,341
254,381
204,406
570,411
684,466
41,253
39,368
336,438
388,444
158,452
370,487
142,523
248,595
238,575
572,119
537,546
612,114
227,499
232,517
599,539
44,519
371,450
245,555
