# (i, j) of upper left coordinates.
309,76
290,91
92,94
624,350
676,394
401,417
370,351
53,394
327,394
243,452
700,520
694,587
658,289
27,596
19,385
16,404
684,332
440,419
457,411
185,518
509,51
1,582
3,600
