# (i, j) of upper left coordinates.
174,60
311,79
119,83
195,85
109,105
52,123
259,139
540,173
476,222
149,230
637,236
190,250
629,256
281,283
486,342
301,362
645,415
612,432
684,434
402,482
610,495
552,191
414,208
685,399
255,486
539,600
93,61
426,31
357,428
176,98
678,417
132,100
618,597
