# (i, j) of upper left coordinates.
653,56
497,64
515,114
68,121
150,128
182,129
212,143
307,153
216,161
250,185
265,209
581,229
596,248
465,310
472,421
574,41
477,166
453,173
553,70
288,133
346,154
115,348
151,435
101,454
215,476
179,484
145,533
620,578
111,473
508,584
85,475
79,322
94,334
126,523
663,203
537,59
654,565
411,109
116,537
276,191
