# (i, j) of upper left coordinates.
651,53
579,120
176,123
431,125
641,147
622,169
590,228
264,236
71,247
357,258
179,261
205,283
600,289
571,299
216,303
493,433
477,477
546,113
547,131
208,198
533,208
202,232
239,260
280,263
404,290
75,455
132,481
98,536
158,597
120,458
196,555
49,234
232,277
96,554
231,512
203,215
532,314
482,305
608,265
648,351
