# (i, j) of upper left coordinates.
127,48
94,72
527,145
457,178
151,199
612,213
206,214
612,231
274,241
474,299
292,326
676,377
675,396
633,407
602,415
389,458
593,468
174,47
524,119
405,178
677,414
264,462
264,69
531,572
354,416
605,600
34,346
612,578
