# (i, j) of upper left coordinates.
350,237
70,201
621,226
317,239
575,243
597,248
328,257
543,376
505,416
651,78
675,192
88,218
543,226
535,243
540,289
449,303
453,396
471,405
646,195
468,123
78,169
