# (i, j) of upper left coordinates.
93,85
133,254
267,258
568,258
208,308
546,350
179,367
657,400
499,41
344,405
341,455
145,456
89,471
36,429
235,503
51,343
626,599
246,489
512,492
233,449
568,461
376,421
448,295
