# (i, j) of upper left coordinates.
91,105
98,127
628,158
164,173
113,190
140,190
445,297
173,305
193,307
36,344
258,356
91,360
696,407
564,427
692,552
648,431
629,19
424,173
187,271
160,444
370,517
399,572
571,556
575,115
77,394
424,533
152,316
463,405
262,189
666,573
125,345
655,159
687,443
12,505
