# (i, j) of upper left coordinates.
599,30
104,52
440,93
150,102
89,115
282,119
183,122
178,148
113,161
260,202
584,244
130,263
668,264
172,284
651,285
296,332
505,387
619,451
417,504
633,523
97,75
116,125
58,130
196,144
88,156
563,228
430,248
499,266
312,404
253,511
138,174
692,457
82,134
365,440
694,425
68,68
