# (i, j) of upper left coordinates.
87,67
140,71
301,97
304,133
23,148
295,179
100,229
59,237
78,237
350,243
598,261
206,285
654,399
658,439
368,534
506,201
328,511
545,178
57,217
59,506
52,589
482,570
466,578
685,146
