# (i, j) of upper left coordinates.
493,60
149,66
665,72
56,144
216,152
527,153
185,154
297,163
348,165
222,170
242,204
589,243
96,352
475,428
453,197
563,80
512,107
259,229
470,330
76,341
104,468
176,499
142,549
139,139
241,420
142,461
209,486
543,74
113,371
114,486
85,483
517,592
488,183
676,216
625,594
119,540
598,264
282,139
658,580
112,556
188,47
417,142
276,214
590,55
