# (i, j) of upper left coordinates.
301,83
303,118
299,163
101,223
60,228
79,230
350,235
593,250
648,388
657,434
367,529
504,194
327,498
544,177
145,56
98,57
205,277
16,147
65,499
52,589
685,142
372,228
463,575
