# (i, j) of upper left coordinates.
262,144
129,199
202,202
204,257
521,287
642,348
677,379
137,409
226,415
644,465
626,528
515,195
77,307
348,384
81,387
220,393
159,397
326,407
237,432
499,442
539,380
491,579
377,389
394,381
