# (i, j) of upper left coordinates.
230,97
340,104
42,235
222,292
366,293
667,482
401,76
384,90
467,94
327,120
690,164
425,304
285,356
245,427
348,525
709,564
397,103
552,519
681,329
575,518
22,250
