# (i, j) of upper left coordinates.
560,437
270,224
133,235
554,241
207,275
537,334
184,338
652,382
334,442
591,100
57,333
345,401
48,418
148,440
101,454
241,464
506,475
235,482
626,579
682,511
230,431
377,414
447,279
390,402
