# (i, j) of upper left coordinates.
249,39
203,137
128,153
225,172
675,232
100,283
629,310
652,338
186,347
104,354
344,362
320,374
617,414
615,471
534,589
489,153
493,232
206,348
384,354
167,358
367,358
218,365
147,373
240,406
485,551
222,384
682,410
487,415
76,590
142,600
434,181
509,314
