# (i, j) of upper left coordinates.
127,216
626,332
122,350
253,393
204,416
573,421
686,472
33,271
42,367
335,442
388,449
156,462
372,490
143,534
646,56
38,525
539,551
238,585
618,126
370,453
229,509
559,597
577,129
233,527
601,545
560,117
