# (i, j) of upper left coordinates.
204,128
127,148
228,161
489,223
672,229
104,280
626,304
647,330
342,360
318,370
613,406
613,464
533,585
488,147
108,349
382,351
365,354
216,360
146,369
238,397
485,548
220,379
185,343
168,355
485,410
246,24
679,405
436,175
77,584
504,306
144,594
204,344
31,317
