# (i, j) of upper left coordinates.
270,226
134,236
555,242
207,277
538,336
184,340
652,383
626,581
57,334
345,402
47,419
147,442
335,443
100,456
507,476
235,483
560,439
241,467
230,434
683,511
377,415
447,280
390,403
