# (i, j) of upper left coordinates.
474,108
519,255
589,125
563,137
119,172
258,182
281,199
258,206
191,214
240,222
576,230
223,254
234,275
477,384
482,454
468,264
589,87
234,113
217,183
363,202
413,235
76,403
165,548
485,43
640,96
195,523
97,198
230,132
109,411
118,428
546,219
96,520
621,313
234,477
128,533
107,508
625,293
253,239
