# (i, j) of upper left coordinates.
214,85
238,113
134,119
661,219
123,261
618,279
635,301
123,328
313,352
148,353
599,377
682,390
606,435
529,561
484,113
473,194
363,339
381,345
333,353
232,370
665,383
78,567
488,273
484,532
178,343
215,360
78,593
146,594
143,575
481,396
211,341
217,596
540,433
110,86
242,388
