# (i, j) of upper left coordinates.
632,165
163,188
112,198
445,307
193,316
172,317
32,349
257,363
698,412
565,432
374,523
692,558
255,196
613,31
425,179
185,283
90,365
160,452
403,577
669,578
573,561
577,120
79,400
426,536
639,22
136,198
123,352
463,411
691,449
98,136
649,437
152,328
277,197
87,118
12,508
657,163
