# (i, j) of upper left coordinates.
146,50
106,53
302,74
302,104
302,145
104,211
84,216
349,220
588,241
643,383
657,431
367,528
501,184
327,490
541,172
62,192
65,213
207,261
53,590
68,496
682,136
665,370
460,573
