# (i, j) of upper left coordinates.
453,190
152,63
633,175
147,194
590,202
598,221
560,301
152,309
651,343
595,373
514,501
480,502
439,92
662,201
282,294
355,306
226,312
396,323
137,516
190,592
190,322
4,516
142,546
294,310
626,315
85,566
94,593
170,266
211,322
75,514
224,553
455,355
478,354
199,288
535,373
