# (i, j) of upper left coordinates.
157,51
87,100
133,257
573,262
265,266
208,314
547,355
177,373
659,403
345,407
34,432
344,458
145,459
87,474
505,48
571,467
50,345
514,496
233,453
248,494
235,506
376,424
448,301
389,412
