# (i, j) of upper left coordinates.
120,42
23,109
510,112
446,145
396,156
155,171
212,188
600,198
274,214
603,215
469,271
672,368
628,404
673,404
598,405
383,445
585,453
288,304
269,446
528,555
518,591
600,593
354,410
28,128
674,387
39,337
609,566
