# (i, j) of upper left coordinates.
92,41
241,65
657,223
248,298
452,369
190,403
590,507
573,186
92,452
253,82
112,243
434,243
152,322
86,408
158,418
135,436
158,547
610,132
234,415
158,436
105,412
68,454
466,566
217,64
418,585
338,70
99,431
576,158
342,53
249,325
651,496
0,549
