# (i, j) of upper left coordinates.
503,106
112,155
69,186
612,208
128,314
665,373
191,468
237,473
339,479
589,484
707,520
593,84
329,152
95,445
154,534
372,494
564,592
36,377
366,466
21,562
236,578
632,594
237,596
464,451
