# (i, j) of upper left coordinates.
113,47
19,114
513,119
25,133
448,151
398,160
154,177
211,194
605,218
273,220
470,277
289,309
673,370
629,406
599,407
674,407
384,448
587,456
603,200
268,450
518,593
601,594
133,26
528,558
354,412
675,389
37,339
609,568
265,35
