# (i, j) of upper left coordinates.
240,55
253,74
652,217
247,290
450,364
86,406
237,411
588,503
94,448
111,236
432,240
151,313
190,395
160,409
136,427
159,427
158,541
0,547
415,580
218,56
607,126
573,151
106,407
69,449
463,565
338,61
573,180
100,428
343,42
651,492
250,314
