# (i, j) of upper left coordinates.
539,104
355,61
112,84
294,153
267,171
55,178
640,383
683,414
710,530
697,581
264,76
373,389
328,448
392,449
52,450
229,502
33,204
51,204
671,311
461,444
481,438
476,453
181,560
