# (i, j) of upper left coordinates.
509,160
194,86
513,87
535,91
613,123
603,149
220,162
575,183
258,209
95,214
361,228
247,232
189,238
560,265
580,267
215,270
484,412
482,470
476,283
506,64
217,180
212,204
281,233
239,250
409,266
224,290
75,432
161,573
525,287
194,544
69,219
124,456
114,439
95,541
102,524
231,498
414,83
636,336
635,119
595,248
120,565
103,564
587,93
