# (i, j) of upper left coordinates.
485,45
152,58
661,67
560,77
509,96
184,146
215,149
300,159
220,167
244,201
260,226
587,240
469,326
474,425
453,190
141,135
60,136
521,142
347,161
76,336
113,366
145,454
104,463
177,493
541,69
210,482
485,178
86,480
114,481
515,591
95,348
142,545
120,536
674,212
624,591
598,261
683,290
283,135
657,577
112,551
415,133
275,210
241,415
