# (i, j) of upper left coordinates.
354,87
50,100
218,113
251,116
271,132
667,246
459,393
188,436
228,440
605,540
479,117
202,94
337,109
445,262
157,365
130,477
163,576
521,32
251,342
629,165
154,480
488,577
113,288
146,462
90,450
63,475
90,420
322,122
105,433
655,528
270,99
