# (i, j) of upper left coordinates.
252,51
651,210
427,228
245,265
449,357
85,405
584,490
99,441
110,217
153,291
190,385
163,394
241,405
158,528
407,571
596,107
562,130
107,402
160,412
70,442
456,561
96,251
138,415
1,541
573,165
464,466
105,421
651,483
254,294
544,129
