# (i, j) of upper left coordinates.
107,44
99,67
439,89
153,99
90,108
185,116
284,116
177,144
89,152
113,154
259,196
582,239
133,259
665,261
174,281
649,283
295,329
503,383
311,401
619,450
415,502
631,519
60,125
195,140
561,223
429,244
497,262
692,454
253,508
364,440
82,125
136,167
