# (i, j) of upper left coordinates.
496,80
51,92
387,131
159,150
217,167
275,192
284,282
666,357
672,377
592,393
623,400
377,429
579,440
590,180
594,198
467,239
669,395
273,429
526,541
514,581
594,585
438,117
508,598
352,400
606,557
46,326
