# (i, j) of upper left coordinates.
84,73
138,78
301,104
304,141
293,187
100,231
78,239
58,241
350,247
599,263
206,289
657,403
660,441
368,537
507,205
328,516
546,178
24,148
685,149
51,590
57,221
371,255
467,581
