# (i, j) of upper left coordinates.
676,119
345,175
78,177
120,180
98,181
568,212
627,360
656,418
368,521
649,358
309,78
485,151
61,249
326,459
175,597
519,153
73,156
218,220
660,97
373,212
80,483
7,516
376,192
55,584
71,226
466,559
25,505
449,562
