# (i, j) of upper left coordinates.
664,67
592,129
170,139
650,155
626,175
538,225
197,244
594,248
59,257
173,268
279,269
202,284
400,296
610,301
211,305
576,317
498,449
95,541
558,133
671,137
558,151
200,209
267,242
355,265
236,269
76,467
476,483
135,495
436,138
195,560
44,238
123,470
227,286
97,561
197,226
532,328
230,520
613,277
235,301
260,333
