# (i, j) of upper left coordinates.
309,56
345,155
83,156
104,160
127,161
560,196
621,347
655,411
367,517
478,135
72,232
326,447
462,557
176,591
623,599
76,135
506,141
648,91
372,198
674,113
83,476
56,583
220,197
378,178
449,540
688,91
444,557
544,48
