# (i, j) of upper left coordinates.
142,207
625,55
85,106
134,119
451,123
264,137
170,151
171,172
266,230
117,276
601,277
686,278
513,291
662,301
168,302
303,365
321,429
622,465
426,516
647,538
107,161
191,171
111,199
577,257
254,526
696,470
75,194
513,412
370,450
206,36
39,157
115,117
