# (i, j) of upper left coordinates.
673,82
145,84
506,90
520,132
265,139
216,157
50,160
188,168
290,172
350,174
228,178
238,216
594,250
471,338
76,350
478,433
453,211
569,86
420,160
535,171
255,240
108,476
139,477
174,511
139,562
550,83
134,147
284,148
495,196
114,379
206,495
117,496
521,594
87,491
99,359
114,554
684,223
627,600
658,585
241,429
108,570
254,165
276,229
600,63
