# (i, j) of upper left coordinates.
145,41
243,80
200,107
305,113
195,125
96,157
457,180
237,186
61,195
155,202
79,211
175,219
159,234
66,238
68,263
101,264
273,277
98,309
628,331
677,333
535,336
164,339
315,418
685,484
446,543
676,568
639,80
673,103
607,314
342,477
626,495
258,552
529,459
594,75
49,253
387,478
680,452
210,43
452,316
