# (i, j) of upper left coordinates.
72,64
661,233
251,316
456,383
190,420
231,429
131,459
597,522
573,195
86,465
245,90
260,104
618,146
440,248
114,261
156,341
154,440
215,87
156,461
64,468
475,570
93,444
158,563
87,417
104,425
426,593
199,72
583,174
652,510
270,51
246,340
333,99
