# (i, j) of upper left coordinates.
29,50
225,52
484,72
249,76
142,103
457,160
650,206
137,236
471,239
607,251
620,269
142,306
205,325
358,327
181,334
147,338
581,347
649,357
671,371
600,409
484,515
524,535
301,328
387,339
317,340
210,344
228,345
0,543
145,549
83,580
477,379
79,543
148,571
669,347
538,406
221,576
199,306
181,309
35,287
