# (i, j) of upper left coordinates.
536,99
355,44
116,73
297,142
270,160
61,165
638,378
681,412
707,528
373,385
329,440
52,443
395,444
231,495
697,584
265,64
52,197
669,306
693,366
457,441
477,435
472,451
181,555
