# (i, j) of upper left coordinates.
270,182
131,219
536,219
207,238
195,299
529,310
66,322
647,361
689,399
345,394
67,400
153,418
327,422
122,428
233,437
238,454
501,456
627,553
548,405
494,590
226,410
658,489
377,401
447,261
391,391
