# (i, j) of upper left coordinates.
105,99
172,118
614,129
639,142
412,151
120,156
29,220
199,224
448,270
201,272
149,299
51,327
263,335
691,389
557,404
673,415
353,494
689,532
384,549
284,155
159,156
178,255
151,318
91,337
462,383
159,413
472,590
560,531
655,557
567,96
76,371
414,519
162,269
257,600
134,324
707,557
642,401
