# (i, j) of upper left coordinates.
244,74
201,100
304,111
196,118
98,156
457,175
238,183
63,191
155,198
81,208
176,216
160,230
67,233
272,275
99,307
627,328
677,331
164,337
314,416
341,475
685,482
626,493
674,566
363,37
669,100
68,259
102,260
605,310
533,333
445,540
258,550
529,456
591,71
636,78
49,248
385,477
147,37
211,38
451,313
