# (i, j) of upper left coordinates.
70,125
121,131
300,144
304,188
285,239
66,272
618,289
357,291
674,422
664,448
367,543
26,169
527,237
94,263
331,542
560,195
45,282
13,527
380,282
50,520
46,590
490,575
475,585
