# (i, j) of upper left coordinates.
198,74
646,77
300,99
121,133
457,146
78,148
251,157
163,170
101,184
185,190
82,197
165,197
111,232
270,256
107,292
615,302
524,311
671,315
165,321
307,388
522,435
329,451
624,480
435,531
661,554
73,230
590,284
256,541
102,210
700,484
210,50
377,464
686,471
63,213
445,292
