# (i, j) of upper left coordinates.
260,124
203,187
129,193
208,242
515,272
640,339
672,368
216,380
143,396
325,397
637,450
623,513
507,186
81,300
88,376
348,376
162,383
224,399
496,433
198,377
235,417
489,573
392,372
531,364
32,341
376,378
