# (i, j) of upper left coordinates.
665,68
593,130
437,139
169,140
651,156
627,175
200,210
197,245
594,250
58,258
356,266
172,269
279,269
202,284
611,302
211,305
576,319
499,450
559,134
672,137
558,153
539,226
198,227
268,242
236,270
400,296
76,468
476,483
95,541
135,496
195,560
44,238
124,471
227,287
97,561
230,520
532,329
612,277
235,302
259,334
